"DATA_LECTURA","DATA_EXTREM","CODI_ESTACIO","ACRÒNIM","VALOR"
2025-03-23,"11:30:00","X4","TX",15.2
2025-03-23,"13:24:00","X4","TN",9.3
2025-03-23,NA,"X4","HRM",74
2025-03-23,"14:55:00","X4","HRX",100
2025-03-23,"17:30:00","X4","HRN",58
2025-03-23,NA,"X4","PM",1002.7
2025-03-23,"23:00:00","X4","PX",1006.4
2025-03-23,"02:54:00","X4","PN",1000.8
2025-03-23,NA,"X4","PPT",13.6
2025-03-23,NA,"X4","RS24h",9.2
2025-03-23,NA,"X4","VVM10",2.1
2025-03-23,NA,"X4","DVM10",30
2025-03-23,"12:12:00","X4","VVX10",9.4
2025-03-23,"12:12:00","X4","DVVX10",90
2025-03-23,NA,"X8","TM",11.1
2025-03-23,"11:38:00","X8","TX",15.1
2025-03-23,"23:32:00","X8","TN",8
2025-03-23,NA,"X8","HRM",85
2025-03-23,"23:31:00","X8","HRX",100
2025-03-23,"05:08:00","X8","HRN",66
2025-03-23,NA,"X8","PM",997.1
2025-03-23,"23:49:00","X8","PX",1000.6
2025-03-23,"04:37:00","X8","PN",995.1
2025-03-23,NA,"X8","PPT",21
2025-03-23,NA,"X8","RS24h",9.3
2025-03-23,NA,"X8","VVM10",2.1
2025-03-23,NA,"X8","DVM10",13
2025-03-23,"10:53:00","X8","VVX10",8.6
2025-03-23,"10:53:00","X8","DVVX10",99
2025-03-24,NA,"D5","TM",9.9
2025-03-24,"13:48:00","D5","TX",16.4
2025-03-24,"06:02:00","D5","TN",7.1
2025-03-24,NA,"D5","HRM",85
2025-03-24,"23:30:00","D5","HRX",100
2025-03-24,"13:50:00","D5","HRN",59
2025-03-24,NA,"D5","PM",965
2025-03-24,"23:03:00","D5","PX",969.7
2025-03-24,"03:04:00","D5","PN",961.2
2025-03-24,NA,"D5","PPT",0
2025-03-24,NA,"D5","RS24h",15.9
2025-03-24,NA,"D5","VVM10",2.5
2025-03-24,NA,"D5","DVM10",92
2025-03-24,"12:47:00","D5","VVX10",9
2025-03-24,"12:47:00","D5","DVVX10",191
2025-03-24,NA,"X4","TM",12.6
2025-03-24,"13:34:00","X4","TX",16.4
2025-03-24,"06:00:00","X4","TN",10.2
2025-03-24,NA,"X4","HRM",68
2025-03-24,"19:04:00","X4","HRX",85
2025-03-24,"13:40:00","X4","HRN",49
2025-03-24,NA,"X4","PM",1009.7
2025-03-24,"23:00:00","X4","PX",1014.5
2025-03-24,"03:09:00","X4","PN",1005.8
2025-03-24,NA,"X4","PPT",0
2025-03-24,NA,"X4","RS24h",18.5
2025-03-24,NA,"X4","VVM10",1.6
2025-03-24,NA,"X4","DVM10",85
2025-03-24,"14:17:00","X4","VVX10",7.1
2025-03-24,"14:17:00","X4","DVVX10",166
2025-03-24,NA,"X8","TM",11.7
2025-03-24,"13:39:00","X8","TX",16.9
2025-03-24,"01:34:00","X8","TN",7.3
2025-03-24,NA,"X8","HRM",79
2025-03-24,"23:30:00","X8","HRX",100
2025-03-24,"13:40:00","X8","HRN",51
2025-03-24,NA,"X8","PM",1004
2025-03-24,"23:10:00","X8","PX",1008.8
2025-03-24,"03:07:00","X8","PN",1000.1
2025-03-24,NA,"X8","PPT",0
2025-03-24,NA,"X8","RS24h",14.2
2025-03-24,NA,"X8","VVM10",1.5
2025-03-24,NA,"X8","DVM10",113
2025-03-24,"14:21:00","X8","VVX10",6.6
2025-03-24,"14:21:00","X8","DVVX10",174
2025-03-25,NA,"D5","TM",11.2
2025-03-25,"13:36:00","D5","TX",17.6
2025-03-25,"07:04:00","D5","TN",8.2
2025-03-25,NA,"D5","HRM",77
2025-03-25,"07:24:00","D5","HRX",100
2025-03-25,"15:38:00","D5","HRN",56
2025-03-25,NA,"D5","PM",970.6
2025-03-25,"11:00:00","D5","PX",972.1
2025-03-25,"03:39:00","D5","PN",969
2025-03-25,NA,"D5","PPT",0.3
2025-03-25,NA,"D5","RS24h",13.8
2025-03-25,NA,"D5","VVM10",4.1
2025-03-25,NA,"D5","DVM10",304
2025-03-25,"07:49:00","D5","VVX10",9.1
2025-03-25,"07:49:00","D5","DVVX10",326
2025-03-25,NA,"X4","TM",14
2025-03-25,"14:01:00","X4","TX",17.7
2025-03-25,"05:43:00","X4","TN",10.7
2025-03-25,NA,"X4","HRM",68
2025-03-25,"04:14:00","X4","HRX",90
2025-03-25,"14:01:00","X4","HRN",52
2025-03-25,NA,"X4","PM",1015.3
2025-03-25,"11:00:00","X4","PX",1017
2025-03-25,"03:04:00","X4","PN",1013.7
2025-03-25,NA,"X4","PPT",0.1
2025-03-25,NA,"X4","RS24h",13.8
2025-03-25,NA,"X4","VVM10",1.4
2025-03-25,NA,"X4","DVM10",236
2025-03-25,"15:03:00","X4","VVX10",6
2025-03-25,"15:03:00","X4","DVVX10",276
2025-03-25,NA,"X8","TM",12.9
2025-03-25,"11:54:00","X8","TX",17.3
2025-03-25,"05:21:00","X8","TN",9
2025-03-25,NA,"X8","HRM",75
2025-03-25,"02:30:00","X8","HRX",100
2025-03-25,"13:40:00","X8","HRN",56
2025-03-25,NA,"X8","PM",1009.6
2025-03-25,"10:50:00","X8","PX",1011.1
2025-03-25,"03:11:00","X8","PN",1008
2025-03-25,NA,"X8","PPT",0.2
2025-03-25,NA,"X8","RS24h",13.9
2025-03-25,NA,"X8","VVM10",1.6
2025-03-25,NA,"X8","DVM10",274
2025-03-25,"07:58:00","X8","VVX10",6.5
2025-03-25,"07:58:00","X8","DVVX10",300
2025-03-26,NA,"D5","TM",12
2025-03-26,"12:38:00","D5","TX",18.2
2025-03-26,"05:21:00","D5","TN",8.7
2025-03-26,NA,"D5","HRM",72
2025-03-26,"21:00:00","D5","HRX",100
2025-03-26,"12:31:00","D5","HRN",52
2025-03-26,NA,"D5","PM",969.1
2025-03-26,"00:09:00","D5","PX",970.8
2025-03-26,"16:04:00","D5","PN",967.8
2025-03-26,NA,"D5","PPT",0
2025-03-26,NA,"D5","RS24h",16.8
2025-03-26,NA,"D5","VVM10",4.3
2025-03-26,NA,"D5","DVM10",5
2025-03-26,"02:57:00","D5","VVX10",11.7
2025-03-26,"02:57:00","D5","DVVX10",332
2025-03-26,NA,"X4","TM",14.6
2025-03-26,"09:40:00","X4","TX",18.1
2025-03-26,"06:25:00","X4","TN",11.9
2025-03-26,NA,"X4","HRM",64
2025-03-26,"19:48:00","X4","HRX",88
2025-03-26,"10:01:00","X4","HRN",43
2025-03-26,NA,"X4","PM",1013.6
2025-03-26,"00:00:00","X4","PX",1015.4
2025-03-26,"16:04:00","X4","PN",1012.2
2025-03-26,NA,"X4","PPT",1
2025-03-26,NA,"X4","RS24h",18.1
2025-03-26,NA,"X4","VVM10",1.4
2025-03-26,NA,"X4","DVM10",130
2025-03-26,"12:54:00","X4","VVX10",5.7
2025-03-26,"12:54:00","X4","DVVX10",169
2025-03-26,NA,"X8","TM",14
2025-03-26,"13:53:00","X8","TX",19.2
2025-03-26,"06:01:00","X8","TN",10.4
2025-03-26,NA,"X8","HRM",66
2025-03-26,"23:34:00","X8","HRX",84
2025-03-26,"12:09:00","X8","HRN",45
2025-03-26,NA,"X8","PM",1007.9
2025-03-26,"00:05:00","X8","PX",1009.6
2025-03-26,"17:03:00","X8","PN",1006.6
2025-03-26,NA,"X8","PPT",0
2025-03-26,NA,"X8","RS24h",18.8
2025-03-26,NA,"X8","VVM10",1.9
2025-03-26,NA,"X8","DVM10",247
2025-03-26,"06:55:00","X8","VVX10",8.9
2025-03-26,"06:55:00","X8","DVVX10",300
2025-03-27,NA,"D5","TM",10.9
2025-03-27,"13:21:00","D5","TX",17.2
2025-03-27,"05:30:00","D5","TN",7.8
2025-03-27,NA,"D5","HRM",76
2025-03-27,"23:30:00","D5","HRX",100
2025-03-27,"11:36:00","D5","HRN",46
2025-03-27,NA,"D5","PM",966.5
2025-03-27,"00:00:00","D5","PX",968.5
2025-03-27,"15:42:00","D5","PN",965
2025-03-27,NA,"D5","PPT",0
2025-03-27,NA,"D5","RS24h",14.3
2025-03-27,NA,"D5","VVM10",3.7
2025-03-27,NA,"D5","DVM10",294
2025-03-27,"05:33:00","D5","VVX10",8.8
2025-03-27,"05:33:00","D5","DVVX10",313
2025-03-27,NA,"X4","TM",14.4
2025-03-27,"14:17:00","X4","TX",18.5
2025-03-27,"05:16:00","X4","TN",11.7
2025-03-27,NA,"X4","HRM",62
2025-03-27,"21:46:00","X4","HRX",81
2025-03-27,"13:11:00","X4","HRN",42
2025-03-27,NA,"X4","PM",1011
2025-03-27,"00:01:00","X4","PX",1012.8
2025-03-27,"15:44:00","X4","PN",1009.4
2025-03-27,NA,"X4","PPT",0
2025-03-27,NA,"X4","RS24h",19.4
2025-03-27,NA,"X4","VVM10",1.7
2025-03-27,NA,"X4","DVM10",189
2025-03-27,"13:15:00","X4","VVX10",6.8
2025-03-27,"13:15:00","X4","DVVX10",205
2025-03-27,NA,"X8","TM",13.7
2025-03-27,"12:44:00","X8","TX",18.7
2025-03-27,"05:53:00","X8","TN",10.3
2025-03-27,NA,"X8","HRM",65
2025-03-27,"23:46:00","X8","HRX",82
2025-03-27,"12:49:00","X8","HRN",41
2025-03-27,NA,"X8","PM",1005.3
2025-03-27,"00:00:00","X8","PX",1007.1
2025-03-27,"15:39:00","X8","PN",1003.7
2025-03-27,NA,"X8","PPT",0
2025-03-27,NA,"X8","RS24h",17.7
2025-03-27,NA,"X8","VVM10",2.5
2025-03-27,NA,"X8","DVM10",254
2025-03-27,"02:32:00","X8","VVX10",7.6
2025-03-27,"02:32:00","X8","DVVX10",295
2025-03-28,NA,"D5","TM",11.4
2025-03-28,"14:20:00","D5","TX",18.3
2025-03-28,"06:01:00","D5","TN",7.9
2025-03-28,NA,"D5","HRM",73
2025-03-28,"05:36:00","D5","HRX",100
2025-03-28,"11:51:00","D5","HRN",44
2025-03-28,NA,"D5","PM",964.8
2025-03-28,"00:02:00","D5","PX",966.9
2025-03-28,"16:13:00","D5","PN",963.4
2025-03-28,NA,"D5","PPT",0
2025-03-28,NA,"D5","RS24h",19.9
2025-03-28,NA,"D5","VVM10",3.7
2025-03-28,NA,"D5","DVM10",3
2025-03-28,"04:29:00","D5","VVX10",11.1
2025-03-28,"04:29:00","D5","DVVX10",324
2025-03-28,NA,"X4","TM",14.5
2025-03-28,"10:37:00","X4","TX",18.8
2025-03-28,"05:50:00","X4","TN",12
2025-03-28,NA,"X4","HRM",62
2025-03-28,"00:41:00","X4","HRX",79
2025-03-28,"10:31:00","X4","HRN",38
2025-03-28,NA,"X4","PM",1009.1
2025-03-28,"00:30:00","X4","PX",1011.4
2025-03-28,"16:05:00","X4","PN",1007.4
2025-03-28,NA,"X4","PPT",0
2025-03-28,NA,"X4","RS24h",19.9
2025-03-28,NA,"X4","VVM10",1.7
2025-03-28,NA,"X4","DVM10",42
2025-03-28,"11:47:00","X4","VVX10",6.2
2025-03-28,"11:47:00","X4","DVVX10",169
2025-03-28,NA,"X8","TM",13.8
2025-03-28,"11:18:00","X8","TX",18.8
2025-03-28,"04:08:00","X8","TN",10.4
2025-03-28,NA,"X8","HRM",64
2025-03-28,"03:38:00","X8","HRX",94
2025-03-28,"11:28:00","X8","HRN",40
2025-03-28,NA,"X8","PM",1003.5
2025-03-28,"00:01:00","X8","PX",1005.7
2025-03-28,"16:15:00","X8","PN",1001.8
2025-03-28,NA,"X8","PPT",0
2025-03-28,NA,"X8","RS24h",20.8
2025-03-28,NA,"X8","VVM10",2.3
2025-03-28,NA,"X8","DVM10",329
2025-03-28,"07:26:00","X8","VVX10",8.3
2025-03-28,"07:26:00","X8","DVVX10",297
2025-03-29,NA,"D5","TM",11.5
2025-03-29,"15:04:00","D5","TX",16.3
2025-03-29,"05:09:00","D5","TN",7.6
2025-03-29,NA,"D5","HRM",43
2025-03-29,"05:11:00","D5","HRX",73
2025-03-29,"13:37:00","D5","HRN",19
2025-03-29,NA,"D5","PM",964.6
2025-03-29,"23:53:00","D5","PX",968.3
2025-03-29,"04:22:00","D5","PN",961.9
2025-03-29,NA,"D5","PPT",0
2025-03-29,NA,"D5","RS24h",23
2025-03-29,NA,"D5","VVM10",5
2025-03-29,NA,"D5","DVM10",355
2025-03-29,"12:35:00","D5","VVX10",17.4
2025-03-29,"12:35:00","D5","DVVX10",18
2025-03-29,NA,"X4","TM",15.6
2025-03-29,"15:55:00","X4","TX",20.5
2025-03-29,"05:11:00","X4","TN",11.7
2025-03-29,NA,"X4","HRM",37
2025-03-29,"01:02:00","X4","HRX",68
2025-03-29,"13:43:00","X4","HRN",12
2025-03-29,NA,"X4","PM",1008.9
2025-03-29,"23:48:00","X4","PX",1012.5
2025-03-29,"05:07:00","X4","PN",1006.5
2025-03-29,NA,"X4","PPT",0
2025-03-29,NA,"X4","RS24h",23.3
2025-03-29,NA,"X4","VVM10",3
2025-03-29,NA,"X4","DVM10",326
2025-03-29,"10:36:00","X4","VVX10",15
2025-03-29,"10:36:00","X4","DVVX10",343
2025-03-29,NA,"X8","TM",14.4
2025-03-29,"15:22:00","X8","TX",19.2
2025-03-29,"05:43:00","X8","TN",10.9
2025-03-29,NA,"X8","HRM",38
2025-03-29,"20:42:00","X8","HRX",64
2025-03-29,"13:40:00","X8","HRN",15
2025-03-29,NA,"X8","PM",1003.3
2025-03-29,"23:53:00","X8","PX",1006.9
2025-03-29,"04:25:00","X8","PN",1000.9
2025-03-29,NA,"X8","PPT",0
2025-03-29,NA,"X8","RS24h",23
2025-03-29,NA,"X8","VVM10",3.5
2025-03-29,NA,"X8","DVM10",329
2025-03-29,"10:22:00","X8","VVX10",14.8
2025-03-29,"10:22:00","X8","DVVX10",306
2025-03-30,NA,"D5","TM",13.4
2025-03-30,"13:06:00","D5","TX",20.3
2025-03-30,"04:46:00","D5","TN",6.8
2025-03-30,NA,"D5","HRM",40
2025-03-30,"04:44:00","D5","HRX",51
2025-03-30,"12:38:00","D5","HRN",28
2025-03-30,NA,"D5","PM",969.4
2025-03-30,"20:43:00","D5","PX",971.1
2025-03-30,"03:35:00","D5","PN",966.9
2025-03-30,NA,"D5","PPT",0
2025-03-30,NA,"D5","RS24h",23.9
2025-03-30,NA,"D5","VVM10",7.2
2025-03-30,NA,"D5","DVM10",301
2025-03-30,"04:54:00","D5","VVX10",15.9
2025-03-30,"04:54:00","D5","DVVX10",320
2025-03-30,NA,"X4","TM",15.7
2025-03-30,"15:32:00","X4","TX",20.1
2025-03-30,"05:38:00","X4","TN",11.1
2025-03-30,NA,"X4","HRM",40
2025-03-30,"20:34:00","X4","HRX",74
2025-03-30,"11:08:00","X4","HRN",24
2025-03-30,NA,"X4","PM",1013.7
2025-03-30,"21:01:00","X4","PX",1015.1
2025-03-30,"03:40:00","X4","PN",1011.5
2025-03-30,NA,"X4","PPT",0
2025-03-30,NA,"X4","RS24h",23.7
2025-03-30,NA,"X4","VVM10",1.9
2025-03-30,NA,"X4","DVM10",246
2025-03-30,"01:27:00","X4","VVX10",7.6
2025-03-30,"01:27:00","X4","DVVX10",288
2025-03-30,NA,"X8","TM",14.5
2025-03-30,"12:31:00","X8","TX",21.1
2025-03-30,"05:31:00","X8","TN",8.6
2025-03-30,NA,"X8","HRM",44
2025-03-30,"21:30:00","X8","HRX",81
2025-03-30,"12:25:00","X8","HRN",27
2025-03-30,NA,"X8","PM",1008
2025-03-30,"21:03:00","X8","PX",1009.5
2025-03-30,"03:33:00","X8","PN",1005.6
2025-03-30,NA,"X8","PPT",0
2025-03-30,NA,"X8","RS24h",23.6
2025-03-30,NA,"X8","VVM10",3.7
2025-03-30,NA,"X8","DVM10",281
2025-03-30,"03:22:00","X8","VVX10",13.4
2025-03-30,"03:22:00","X8","DVVX10",318
2025-03-31,NA,"D5","TM",15.2
2025-03-31,"11:29:00","D5","TX",21.3
2025-03-31,"05:57:00","D5","TN",11.9
2025-03-31,NA,"D5","HRM",44
2025-03-31,"18:11:00","D5","HRX",69
2025-03-31,"10:51:00","D5","HRN",32
2025-03-31,NA,"D5","PM",967.6
2025-03-31,"00:06:00","D5","PX",970.2
2025-03-31,"23:59:00","D5","PN",966.5
2025-03-31,NA,"D5","PPT",0
2025-03-31,NA,"D5","RS24h",23.8
2025-03-31,NA,"D5","VVM10",6
2025-03-31,NA,"D5","DVM10",272
2025-03-31,"03:57:00","D5","VVX10",17.3
2025-03-31,"03:57:00","D5","DVVX10",323
2025-03-31,NA,"X4","TM",16.3
2025-03-31,"09:00:00","X4","TX",20.5
2025-03-31,"05:50:00","X4","TN",13.8
2025-03-31,NA,"X4","HRM",49
2025-03-31,"16:56:00","X4","HRX",68
2025-03-31,"09:01:00","X4","HRN",29
2025-03-31,NA,"X4","PM",1011.7
2025-03-31,"00:00:00","X4","PX",1014.4
2025-03-31,"23:59:00","X4","PN",1010.6
2025-03-31,NA,"X4","PPT",0
2025-03-31,NA,"X4","RS24h",23.6
2025-03-31,NA,"X4","VVM10",1.7
2025-03-31,NA,"X4","DVM10",178
2025-03-31,"04:37:00","X4","VVX10",7.9
2025-03-31,"04:37:00","X4","DVVX10",291
2025-03-31,NA,"X8","TM",16.1
2025-03-31,"10:14:00","X8","TX",23
2025-03-31,"22:44:00","X8","TN",12.2
2025-03-31,NA,"X8","HRM",50
2025-03-31,"21:38:00","X8","HRX",71
2025-03-31,"10:15:00","X8","HRN",28
2025-03-31,NA,"X8","PM",1006
2025-03-31,"00:02:00","X8","PX",1008.7
2025-03-31,"23:59:00","X8","PN",1005.1
2025-03-31,NA,"X8","PPT",0
2025-03-31,NA,"X8","RS24h",23.4
2025-03-31,NA,"X8","VVM10",2.5
2025-03-31,NA,"X8","DVM10",254
2025-03-31,"04:54:00","X8","VVX10",12.2
2025-03-31,"04:54:00","X8","DVVX10",327
2025-04-01,"12:09:00","D5","TX",19.2
2025-04-01,"06:00:00","D5","TN",11.7
2025-04-01,"07:06:00","D5","HRX",63
2025-04-01,"12:10:00","D5","HRN",38
2025-04-01,"00:00:00","D5","PX",966.5
2025-04-01,"13:28:00","D5","PN",961.3
2025-04-01,"00:02:00","D5","VVX10",7.3
2025-04-01,"00:02:00","D5","DVVX10",278
2025-04-01,NA,"X4","TM",14.6
2025-04-01,"08:19:00","X4","TX",17.8
2025-04-01,"05:10:00","X4","TN",12.4
2025-04-01,NA,"X4","HRM",67
2025-04-01,"22:00:00","X4","HRX",100
2025-04-01,"10:10:00","X4","HRN",35
2025-04-01,NA,"X4","PM",1007
2025-04-01,"00:05:00","X4","PX",1010.6
2025-04-01,"15:35:00","X4","PN",1004.2
2025-04-01,NA,"X4","PPT",0
2025-04-01,NA,"X4","RS24h",23.3
2025-04-01,NA,"X4","VVM10",2.2
2025-04-01,NA,"X4","DVM10",95
2025-04-01,"19:47:00","X4","VVX10",7.3
2025-04-01,"19:47:00","X4","DVVX10",77
2025-04-01,NA,"X8","TM",14.5
2025-04-01,"10:14:00","X8","TX",19
2025-04-01,"05:43:00","X8","TN",11
2025-04-01,NA,"X8","HRM",62
2025-04-01,"21:53:00","X8","HRX",93
2025-04-01,"11:53:00","X8","HRN",35
2025-04-01,NA,"X8","PM",1001.3
2025-04-01,"00:00:00","X8","PX",1005.1
2025-04-01,"16:09:00","X8","PN",998.6
2025-04-01,NA,"X8","PPT",0
2025-04-01,NA,"X8","RS24h",23.2
2025-04-01,NA,"X8","VVM10",2.3
2025-04-01,NA,"X8","DVM10",106
2025-04-01,"20:31:00","X8","VVX10",8
2025-04-01,"20:31:00","X8","DVVX10",90
2025-04-02,NA,"X4","TM",13.8
2025-04-02,"09:09:00","X4","TX",14.7
2025-04-02,"13:13:00","X4","TN",12.4
2025-04-02,NA,"X4","HRM",77
2025-04-02,"11:41:00","X4","HRX",97
2025-04-02,"18:10:00","X4","HRN",64
2025-04-02,NA,"X4","PM",1007.3
2025-04-02,"23:53:00","X4","PX",1012.3
2025-04-02,"04:44:00","X4","PN",1004.2
2025-04-02,NA,"X4","PPT",1.8
2025-04-02,NA,"X4","RS24h",3.6
2025-04-02,NA,"X4","VVM10",3.2
2025-04-02,NA,"X4","DVM10",86
2025-04-02,"21:05:00","X4","VVX10",8.1
2025-04-02,"21:05:00","X4","DVVX10",61
2025-04-02,NA,"X8","TM",13.4
2025-04-02,"09:22:00","X8","TX",14.4
2025-04-02,"13:34:00","X8","TN",12.2
2025-04-02,NA,"X8","HRM",79
2025-04-02,"01:00:00","X8","HRX",100
2025-04-02,"18:00:00","X8","HRN",65
2025-04-02,NA,"X8","PM",1001.6
2025-04-02,"23:47:00","X8","PX",1006.5
2025-04-02,"04:38:00","X8","PN",998.5
2025-04-02,NA,"X8","PPT",2.7
2025-04-02,NA,"X8","RS24h",3.2
2025-04-02,NA,"X8","VVM10",3.4
2025-04-02,NA,"X8","DVM10",92
2025-04-02,"12:20:00","X8","VVX10",8.9
2025-04-02,"12:20:00","X8","DVVX10",163
2025-04-03,"13:03:00","D5","TX",15.1
2025-04-03,"20:00:00","D5","TN",11.1
2025-04-03,"20:00:00","D5","HRX",98
2025-04-03,"12:34:00","D5","HRN",63
2025-04-03,"10:00:00","D5","PX",970
2025-04-03,"21:49:00","D5","PN",967.8
2025-04-03,"21:53:00","D5","VVX10",15.4
2025-04-03,"21:53:00","D5","DVVX10",66
2025-04-03,NA,"X4","TM",14.9
2025-04-03,"12:32:00","X4","TX",17.1
2025-04-03,"05:13:00","X4","TN",12.8
2025-04-03,NA,"X4","HRM",74
2025-04-03,"02:34:00","X4","HRX",88
2025-04-03,"23:40:00","X4","HRN",57
2025-04-03,NA,"X4","PM",1013.2
2025-04-03,"10:01:00","X4","PX",1014.6
2025-04-03,"02:28:00","X4","PN",1011.7
2025-04-03,NA,"X4","PPT",0
2025-04-03,NA,"X4","RS24h",18.3
2025-04-03,NA,"X4","VVM10",4.1
2025-04-03,NA,"X4","DVM10",72
2025-04-03,"15:31:00","X4","VVX10",11.8
2025-04-03,"15:31:00","X4","DVVX10",85
2025-04-03,NA,"X8","TM",14.7
2025-04-03,"13:33:00","X8","TX",17.4
2025-04-03,"05:31:00","X8","TN",12.6
2025-04-03,NA,"X8","HRM",73
2025-04-03,"03:15:00","X8","HRX",90
2025-04-03,"12:11:00","X8","HRN",55
2025-04-03,NA,"X8","PM",1007.4
2025-04-03,"10:01:00","X8","PX",1008.8
2025-04-03,"02:32:00","X8","PN",1006
2025-04-03,NA,"X8","PPT",0
2025-04-03,NA,"X8","RS24h",17.1
2025-04-03,NA,"X8","VVM10",4.4
2025-04-03,NA,"X8","DVM10",74
2025-04-03,"16:18:00","X8","VVX10",12.1
2025-04-03,"16:18:00","X8","DVVX10",74
2025-04-04,NA,"D5","TM",13.3
2025-04-04,"12:51:00","D5","TX",17.2
2025-04-04,"23:23:00","D5","TN",11.2
2025-04-04,NA,"D5","HRM",72
2025-04-04,"23:30:00","D5","HRX",100
2025-04-04,"12:16:00","D5","HRN",47
2025-04-04,NA,"D5","PM",965.1
2025-04-04,"00:00:00","D5","PX",968.4
2025-04-04,"16:56:00","D5","PN",962.9
2025-04-04,NA,"D5","PPT",0.2
2025-04-04,NA,"D5","RS24h",15.8
2025-04-04,NA,"D5","VVM10",8.4
2025-04-04,NA,"D5","DVM10",70
2025-04-04,"12:33:00","D5","VVX10",19.5
2025-04-04,"12:33:00","D5","DVVX10",73
2025-04-04,NA,"X4","TM",16.4
2025-04-04,"10:43:00","X4","TX",18.8
2025-04-04,"23:54:00","X4","TN",14.9
2025-04-04,NA,"X4","HRM",60
2025-04-04,"23:51:00","X4","HRX",83
2025-04-04,"12:17:00","X4","HRN",46
2025-04-04,NA,"X4","PM",1009.4
2025-04-04,"00:00:00","X4","PX",1012.9
2025-04-04,"16:58:00","X4","PN",1007.1
2025-04-04,NA,"X4","PPT",0
2025-04-04,NA,"X4","RS24h",16.9
2025-04-04,NA,"X4","VVM10",4.5
2025-04-04,NA,"X4","DVM10",73
2025-04-04,"10:27:00","X4","VVX10",12.5
2025-04-04,"10:27:00","X4","DVVX10",62
2025-04-04,NA,"X8","TM",16.3
2025-04-04,"12:39:00","X8","TX",19.1
2025-04-04,"23:57:00","X8","TN",13.8
2025-04-04,NA,"X8","HRM",60
2025-04-04,"23:31:00","X8","HRX",98
2025-04-04,"12:26:00","X8","HRN",44
2025-04-04,NA,"X8","PM",1003.6
2025-04-04,"00:00:00","X8","PX",1007.1
2025-04-04,"16:55:00","X8","PN",1001.6
2025-04-04,NA,"X8","PPT",0.1
2025-04-04,NA,"X8","RS24h",16.3
2025-04-04,NA,"X8","VVM10",5.3
2025-04-04,NA,"X8","DVM10",71
2025-04-04,"12:26:00","X8","VVX10",14.3
2025-04-04,"12:26:00","X8","DVVX10",92
2025-04-05,NA,"D5","TM",13.7
2025-04-05,"14:30:00","D5","TX",19.1
2025-04-05,"05:23:00","D5","TN",11
2025-04-05,NA,"D5","HRM",86
2025-04-05,"22:00:00","D5","HRX",100
2025-04-05,"14:30:00","D5","HRN",65
2025-04-05,NA,"D5","PM",964
2025-04-05,"21:30:00","D5","PX",964.8
2025-04-05,"02:47:00","D5","PN",962.6
2025-04-05,NA,"D5","PPT",0
2025-04-05,NA,"D5","RS24h",15.7
2025-04-05,NA,"D5","VVM10",2.5
2025-04-05,NA,"D5","DVM10",257
2025-04-05,"00:29:00","D5","VVX10",7.5
2025-04-05,"00:29:00","D5","DVVX10",28
2025-04-05,NA,"X4","TM",15.9
2025-04-05,"14:30:00","X4","TX",19.6
2025-04-05,"21:30:00","X4","TN",13.9
2025-04-05,NA,"X4","HRM",79
2025-04-05,"23:34:00","X4","HRX",100
2025-04-05,"14:30:00","X4","HRN",57
2025-04-05,NA,"X4","PM",1008
2025-04-05,"21:07:00","X4","PX",1008.9
2025-04-05,"02:47:00","X4","PN",1006.8
2025-04-05,NA,"X4","PPT",0
2025-04-05,NA,"X4","RS24h",18.6
2025-04-05,NA,"X4","VVM10",1.5
2025-04-05,NA,"X4","DVM10",178
2025-04-05,"13:43:00","X4","VVX10",7.1
2025-04-05,"13:43:00","X4","DVVX10",198
2025-04-05,NA,"X8","TM",15.4
2025-04-05,"11:24:00","X8","TX",19.8
2025-04-05,"23:36:00","X8","TN",12.3
2025-04-05,NA,"X8","HRM",80
2025-04-05,"23:00:00","X8","HRX",100
2025-04-05,"11:25:00","X8","HRN",61
2025-04-05,NA,"X8","PM",1002.4
2025-04-05,"21:10:00","X8","PX",1003.3
2025-04-05,"02:39:00","X8","PN",1001
2025-04-05,NA,"X8","PPT",0
2025-04-05,NA,"X8","RS24h",18.6
2025-04-05,NA,"X8","VVM10",1.5
2025-04-05,NA,"X8","DVM10",221
2025-04-05,"14:03:00","X8","VVX10",6.4
2025-04-05,"14:03:00","X8","DVVX10",221
